                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    144,                0.93077,                0.59424,                0.82694,                0.93944,                0.89434,                0.94658,                0.65481,                 1.0765,                0.65034,                 0.8558,             0.00036707,             0.00036707,             0.00036707
                    145,                 0.9309,                0.59512,                0.82603,                0.93886,                0.89506,                0.94629,                0.65466,                 1.0768,                 0.6503,                0.85594,             0.00036598,             0.00036598,             0.00036598
                    146,                0.93125,                0.59527,                0.82566,                0.93893,                0.89484,                0.94689,                0.65456,                 1.0768,                0.65042,                0.85599,             0.00036488,             0.00036488,             0.00036488
                    147,                0.92811,                0.59387,                0.82468,                0.93939,                0.89447,                0.94686,                0.65477,                 1.0767,                0.65002,                 0.8559,             0.00036378,             0.00036378,             0.00036378
                    148,                0.92995,                0.59524,                0.82647,                0.93919,                0.89459,                0.94715,                0.65484,                  1.077,                0.64981,                0.85602,             0.00036267,             0.00036267,             0.00036267
                    149,                0.92828,                0.59153,                  0.826,                0.93918,                0.89585,                0.94714,                0.65486,                 1.0763,                0.64963,                0.85583,             0.00036155,             0.00036155,             0.00036155
                    150,                 0.9273,                0.59325,                0.82599,                0.93965,                0.89514,                0.94721,                0.65506,                 1.0761,                0.64959,                0.85574,             0.00036043,             0.00036043,             0.00036043
                    151,                0.92469,                0.59135,                0.82451,                0.94113,                0.89451,                 0.9473,                0.65505,                 1.0763,                0.64958,                0.85567,             0.00035931,             0.00035931,             0.00035931
                    152,                0.92508,                0.58912,                0.82634,                0.94018,                0.89553,                0.94737,                0.65513,                  1.076,                0.64899,                0.85554,             0.00035818,             0.00035818,             0.00035818
                    153,                0.92596,                0.59048,                 0.8255,                0.94015,                0.89543,                0.94731,                0.65569,                 1.0759,                0.64873,                0.85543,             0.00035704,             0.00035704,             0.00035704
                    154,                0.92565,                 0.5909,                0.82458,                0.93978,                0.89653,                0.94745,                0.65561,                 1.0754,                 0.6481,                 0.8553,              0.0003559,              0.0003559,              0.0003559
                    155,                0.92462,                 0.5938,                0.82554,                0.93934,                0.89655,                0.94775,                0.65538,                 1.0756,                0.64801,                0.85526,             0.00035476,             0.00035476,             0.00035476
                    156,                 0.9268,                0.59334,                0.82478,                0.93963,                0.89631,                0.94804,                  0.656,                 1.0754,                0.64759,                0.85522,             0.00035361,             0.00035361,             0.00035361
                    157,                0.92351,                  0.591,                0.82432,                0.93978,                0.89656,                  0.948,                0.65605,                 1.0754,                0.64732,                0.85524,             0.00035245,             0.00035245,             0.00035245
                    158,                0.92163,                0.58972,                0.82427,                0.93993,                0.89658,                 0.9481,                0.65627,                 1.0752,                0.64712,                0.85506,             0.00035129,             0.00035129,             0.00035129
                    159,                0.92091,                0.58772,                0.82516,                0.94069,                0.89592,                0.94783,                0.65611,                 1.0752,                0.64714,                0.85505,             0.00035013,             0.00035013,             0.00035013
                    160,                0.92245,                0.59035,                0.82431,                0.94108,                0.89512,                0.94802,                0.65601,                 1.0757,                0.64715,                0.85523,             0.00034896,             0.00034896,             0.00034896
                    161,                0.92402,                0.59213,                0.82453,                0.93984,                0.89571,                0.94805,                0.65595,                 1.0759,                0.64773,                0.85523,             0.00034778,             0.00034778,             0.00034778
                    162,                0.91931,                0.58653,                0.82449,                0.93968,                0.89666,                0.94733,                0.65568,                 1.0763,                0.64779,                0.85534,             0.00034661,             0.00034661,             0.00034661
                    163,                0.92077,                0.58953,                0.82394,                0.93969,                0.89658,                0.94707,                0.65542,                 1.0767,                0.64795,                0.85546,             0.00034542,             0.00034542,             0.00034542
                    164,                0.92317,                0.58956,                0.82437,                0.93989,                0.89607,                0.94696,                0.65503,                 1.0773,                0.64812,                0.85559,             0.00034423,             0.00034423,             0.00034423
                    165,                0.92178,                0.59018,                0.82438,                0.94109,                 0.8953,                0.94697,                0.65483,                 1.0775,                0.64829,                0.85571,             0.00034304,             0.00034304,             0.00034304
                    166,                 0.9172,                0.58492,                0.82262,                0.93956,                0.89677,                0.94696,                0.65459,                 1.0775,                0.64837,                0.85569,             0.00034184,             0.00034184,             0.00034184
                    167,                0.91933,                0.58867,                0.82373,                0.93895,                0.89768,                0.94711,                0.65471,                 1.0777,                0.64874,                 0.8558,             0.00034064,             0.00034064,             0.00034064
                    168,                0.91784,                0.58408,                0.82364,                0.93926,                0.89696,                0.94701,                0.65479,                 1.0778,                0.64899,                0.85584,             0.00033943,             0.00033943,             0.00033943
                    169,                0.91961,                0.58823,                0.82376,                 0.9385,                0.89725,                0.94718,                0.65464,                 1.0778,                0.64899,                0.85586,             0.00033822,             0.00033822,             0.00033822
                    170,                  0.918,                0.58661,                0.82239,                0.93965,                0.89652,                0.94731,                0.65479,                  1.078,                0.64922,                0.85589,             0.00033701,             0.00033701,             0.00033701
                    171,                0.91873,                0.58703,                0.82271,                0.93932,                 0.8969,                0.94745,                 0.6551,                  1.078,                 0.6489,                0.85582,             0.00033578,             0.00033578,             0.00033578
                    172,                0.91907,                0.58827,                0.82359,                0.93911,                0.89786,                0.94732,                0.65478,                 1.0782,                  0.649,                0.85587,             0.00033456,             0.00033456,             0.00033456
                    173,                0.91893,                0.58926,                0.82288,                0.93829,                0.89772,                0.94748,                0.65494,                 1.0784,                0.64898,                0.85589,             0.00033333,             0.00033333,             0.00033333
                    174,                0.91797,                0.58761,                0.82171,                 0.9382,                0.89811,                 0.9474,                0.65483,                 1.0786,                  0.649,                0.85594,              0.0003321,              0.0003321,              0.0003321
                    175,                0.91031,                0.58259,                0.82097,                0.93794,                0.89759,                0.94749,                0.65445,                 1.0791,                0.64906,                0.85608,             0.00033086,             0.00033086,             0.00033086
                    176,                0.91631,                0.58486,                0.82301,                0.93797,                0.89752,                0.94735,                0.65472,                 1.0794,                 0.6495,                0.85624,             0.00032962,             0.00032962,             0.00032962
                    177,                0.91687,                0.58558,                0.82391,                 0.9381,                0.89769,                0.94742,                 0.6546,                   1.08,                0.64932,                 0.8564,             0.00032838,             0.00032838,             0.00032838
                    178,                0.90942,                0.58144,                0.82052,                0.93718,                0.89846,                0.94753,                0.65477,                   1.08,                0.64932,                0.85643,             0.00032713,             0.00032713,             0.00032713
                    179,                0.91471,                0.58304,                0.82237,                0.93807,                0.89787,                0.94743,                0.65475,                 1.0806,                0.64955,                0.85659,             0.00032587,             0.00032587,             0.00032587
                    180,                0.90999,                0.58194,                0.82197,                0.93737,                0.89755,                0.94747,                0.65428,                  1.081,                0.64961,                0.85667,             0.00032462,             0.00032462,             0.00032462
                    181,                0.91488,                0.58607,                0.82153,                0.93766,                0.89773,                0.94749,                0.65414,                 1.0816,                0.65004,                0.85681,             0.00032336,             0.00032336,             0.00032336
                    182,                0.91541,                0.58497,                0.82273,                0.93938,                0.89644,                0.94708,                0.65377,                 1.0823,                0.65017,                0.85702,             0.00032209,             0.00032209,             0.00032209
                    183,                  0.918,                0.58822,                0.82099,                0.93912,                0.89645,                0.94723,                0.65367,                 1.0826,                0.65009,                0.85708,             0.00032082,             0.00032082,             0.00032082
                    184,                0.91428,                0.58466,                0.82205,                0.93884,                0.89613,                0.94734,                0.65403,                 1.0825,                0.64993,                0.85708,             0.00031955,             0.00031955,             0.00031955
                    185,                0.91167,                0.58344,                0.82001,                0.93841,                0.89665,                0.94734,                0.65425,                 1.0823,                 0.6499,                0.85698,             0.00031828,             0.00031828,             0.00031828
                    186,                0.91359,                0.58376,                0.82151,                0.93817,                 0.8979,                0.94731,                0.65406,                 1.0824,                   0.65,                0.85706,               0.000317,               0.000317,               0.000317
                    187,                0.91058,                0.58507,                0.82034,                0.93921,                0.89657,                 0.9475,                0.65413,                 1.0821,                 0.6497,                0.85694,             0.00031571,             0.00031571,             0.00031571
                    188,                 0.9124,                0.58446,                0.82061,                0.94063,                0.89611,                0.94751,                 0.6541,                 1.0817,                0.64923,                0.85684,             0.00031443,             0.00031443,             0.00031443
                    189,                0.91215,                0.58517,                 0.8209,                 0.9404,                0.89706,                0.94741,                0.65427,                 1.0813,                0.64882,                0.85679,             0.00031314,             0.00031314,             0.00031314
                    190,                0.90989,                0.58202,                0.81967,                0.93957,                0.89717,                0.94735,                0.65431,                 1.0809,                0.64922,                0.85671,             0.00031185,             0.00031185,             0.00031185
                    191,                0.91218,                0.58361,                0.82095,                0.93981,                0.89719,                0.94725,                0.65437,                 1.0807,                0.64911,                0.85669,             0.00031055,             0.00031055,             0.00031055
                    192,                0.90791,                0.58145,                0.82037,                0.94038,                0.89671,                0.94729,                0.65458,                 1.0804,                0.64899,                0.85665,             0.00030925,             0.00030925,             0.00030925
                    193,                0.90841,                0.58213,                0.82035,                0.93985,                0.89689,                0.94739,                0.65448,                 1.0803,                  0.649,                0.85662,             0.00030795,             0.00030795,             0.00030795
                    194,                0.90944,                0.58245,                0.81897,                 0.9397,                0.89663,                0.94736,                0.65471,                 1.0799,                0.64895,                0.85656,             0.00030664,             0.00030664,             0.00030664
                    195,                0.90604,                0.58025,                0.81909,                0.94005,                0.89669,                0.94707,                0.65457,                 1.0805,                0.64914,                0.85679,             0.00030533,             0.00030533,             0.00030533
                    196,                 0.9057,                0.57868,                0.81987,                0.94087,                0.89616,                0.94745,                0.65421,                 1.0808,                0.64945,                0.85688,             0.00030402,             0.00030402,             0.00030402
                    197,                0.90464,                0.57751,                0.81866,                 0.9401,                0.89614,                0.94729,                0.65413,                 1.0809,                0.64947,                0.85697,              0.0003027,              0.0003027,              0.0003027
                    198,                0.90605,                0.58001,                0.81934,                0.94047,                0.89575,                0.94727,                0.65417,                  1.081,                0.64974,                0.85702,             0.00030139,             0.00030139,             0.00030139
                    199,                0.90593,                0.57937,                0.81876,                0.94097,                0.89602,                0.94724,                0.65383,                 1.0813,                0.64989,                0.85706,             0.00030006,             0.00030006,             0.00030006
                    200,                0.90811,                0.57938,                 0.8202,                0.94131,                0.89583,                0.94718,                0.65384,                  1.081,                0.64971,                0.85701,             0.00029874,             0.00029874,             0.00029874
                    201,                0.90831,                0.58156,                0.82038,                0.94119,                0.89584,                0.94719,                0.65384,                 1.0807,                0.64982,                  0.857,             0.00029741,             0.00029741,             0.00029741
                    202,                0.90612,                0.58075,                0.81811,                0.94145,                0.89584,                0.94704,                0.65388,                 1.0805,                0.64985,                0.85688,             0.00029608,             0.00029608,             0.00029608
                    203,                0.90631,                0.57952,                0.81773,                0.94182,                0.89617,                0.94767,                0.65404,                 1.0802,                0.64977,                0.85691,             0.00029475,             0.00029475,             0.00029475
                    204,                0.90235,                0.57714,                0.81971,                0.94139,                0.89609,                0.94761,                0.65449,                 1.0798,                0.64971,                0.85681,             0.00029342,             0.00029342,             0.00029342
                    205,                0.90215,                 0.5765,                0.81788,                 0.9412,                0.89618,                0.94764,                 0.6542,                 1.0795,                 0.6494,                0.85675,             0.00029208,             0.00029208,             0.00029208
                    206,                0.90642,                0.57939,                   0.82,                0.94102,                0.89537,                0.94756,                 0.6549,                  1.079,                0.64921,                0.85667,             0.00029074,             0.00029074,             0.00029074
                    207,                0.90329,                0.57881,                0.81783,                0.94135,                0.89499,                0.94762,                0.65481,                 1.0789,                 0.6495,                0.85661,              0.0002894,              0.0002894,              0.0002894
                    208,                0.90551,                 0.5802,                0.81854,                0.94078,                0.89536,                0.94759,                0.65509,                 1.0788,                0.64941,                0.85661,             0.00028805,             0.00028805,             0.00028805
                    209,                0.90088,                0.57691,                0.81839,                0.94079,                0.89587,                0.94762,                 0.6546,                 1.0792,                0.64956,                0.85672,              0.0002867,              0.0002867,              0.0002867
                    210,                 0.9033,                0.57873,                0.81781,                0.94185,                0.89552,                0.94765,                0.65471,                 1.0793,                0.64959,                 0.8568,             0.00028535,             0.00028535,             0.00028535
                    211,                0.90334,                  0.577,                0.81847,                0.94088,                0.89577,                0.94755,                0.65482,                 1.0793,                0.64973,                0.85687,               0.000284,               0.000284,               0.000284
                    212,                0.90275,                0.57778,                0.81703,                0.94136,                0.89573,                0.94757,                 0.6546,                 1.0792,                 0.6499,                0.85682,             0.00028265,             0.00028265,             0.00028265
                    213,                0.90501,                0.57768,                0.81774,                0.94164,                0.89512,                0.94754,                0.65495,                 1.0793,                0.64995,                 0.8569,             0.00028129,             0.00028129,             0.00028129
                    214,                0.89984,                0.57555,                0.81621,                 0.9421,                0.89504,                0.94751,                0.65458,                 1.0793,                 0.6497,                0.85691,             0.00027993,             0.00027993,             0.00027993
                    215,                0.90427,                0.57796,                0.81907,                0.94273,                0.89515,                0.94759,                0.65466,                 1.0796,                0.64983,                0.85706,             0.00027857,             0.00027857,             0.00027857
                    216,                 0.9029,                0.57794,                0.81785,                0.94263,                0.89588,                0.94784,                 0.6548,                 1.0799,                 0.6495,                0.85711,             0.00027721,             0.00027721,             0.00027721
                    217,                0.89692,                0.57598,                 0.8156,                0.94277,                0.89514,                0.94779,                 0.6547,                 1.0802,                0.64988,                0.85722,             0.00027584,             0.00027584,             0.00027584
                    218,                0.90246,                0.57768,                0.81699,                0.94278,                 0.8952,                0.94805,                0.65514,                   1.08,                0.64963,                0.85719,             0.00027447,             0.00027447,             0.00027447
                    219,                0.89852,                0.57634,                0.81613,                0.94314,                0.89504,                0.94799,                0.65488,                   1.08,                0.64976,                0.85722,             0.00027311,             0.00027311,             0.00027311
                    220,                0.90177,                0.57808,                0.81876,                0.94242,                0.89469,                0.94789,                0.65471,                 1.0803,                0.64986,                0.85734,             0.00027174,             0.00027174,             0.00027174
                    221,                0.90029,                0.57535,                0.81566,                0.94248,                0.89451,                 0.9479,                0.65451,                 1.0805,                0.65011,                0.85743,             0.00027036,             0.00027036,             0.00027036
                    222,                0.90195,                0.57716,                0.81664,                0.94252,                0.89462,                0.94775,                0.65442,                 1.0804,                0.65033,                0.85747,             0.00026899,             0.00026899,             0.00026899
                    223,                0.89908,                0.57745,                0.81684,                0.94276,                0.89422,                0.94771,                0.65386,                 1.0809,                0.65031,                 0.8576,             0.00026761,             0.00026761,             0.00026761
                    224,                0.89803,                0.57603,                0.81663,                0.94207,                0.89412,                0.94758,                 0.6544,                 1.0809,                0.65101,                0.85762,             0.00026624,             0.00026624,             0.00026624
                    225,                0.89745,                0.57611,                0.81608,                0.94293,                0.89447,                 0.9479,                 0.6543,                  1.081,                0.65119,                0.85762,             0.00026486,             0.00026486,             0.00026486
                    226,                0.89812,                0.57471,                0.81609,                0.94293,                0.89403,                0.94769,                0.65423,                 1.0812,                0.65165,                0.85771,             0.00026348,             0.00026348,             0.00026348
                    227,                0.89642,                0.57386,                0.81593,                0.94265,                 0.8938,                0.94755,                0.65418,                 1.0809,                0.65161,                0.85766,              0.0002621,              0.0002621,              0.0002621
                    228,                0.89694,                0.57457,                0.81566,                 0.9427,                0.89335,                0.94752,                 0.6541,                 1.0811,                0.65168,                0.85782,             0.00026071,             0.00026071,             0.00026071
                    229,                 0.8967,                0.57362,                0.81556,                0.94218,                0.89362,                0.94754,                0.65393,                 1.0808,                0.65143,                0.85776,             0.00025933,             0.00025933,             0.00025933
                    230,                  0.894,                 0.5711,                0.81548,                 0.9429,                0.89334,                0.94749,                0.65383,                 1.0809,                0.65163,                0.85783,             0.00025794,             0.00025794,             0.00025794
                    231,                0.89905,                0.57734,                0.81509,                0.94312,                0.89344,                0.94747,                0.65429,                 1.0805,                0.65148,                0.85774,             0.00025656,             0.00025656,             0.00025656
                    232,                0.89849,                0.57368,                0.81647,                0.94396,                0.89269,                0.94747,                0.65421,                   1.08,                0.65133,                0.85769,             0.00025517,             0.00025517,             0.00025517
                    233,                0.89769,                0.57528,                0.81511,                0.94323,                0.89294,                0.94748,                 0.6545,                   1.08,                0.65148,                0.85768,             0.00025378,             0.00025378,             0.00025378
                    234,                0.89315,                 0.5734,                0.81591,                0.94187,                0.89469,                0.94773,                  0.655,                 1.0795,                0.65113,                0.85759,             0.00025239,             0.00025239,             0.00025239
                    235,                 0.8965,                0.57487,                0.81504,                0.94292,                0.89364,                0.94784,                0.65469,                 1.0791,                0.65133,                0.85748,               0.000251,               0.000251,               0.000251
                    236,                0.89411,                0.57313,                0.81476,                0.94269,                0.89369,                0.94787,                0.65515,                 1.0789,                0.65124,                0.85742,             0.00024961,             0.00024961,             0.00024961
                    237,                0.89007,                0.56991,                0.81457,                0.94247,                0.89361,                0.94779,                0.65494,                 1.0788,                 0.6512,                0.85737,             0.00024821,             0.00024821,             0.00024821
                    238,                0.89425,                0.57291,                0.81506,                 0.9427,                0.89321,                0.94788,                0.65473,                 1.0789,                0.65092,                0.85742,             0.00024682,             0.00024682,             0.00024682
